,ID,duration,wav,start,stop,spk_id,present_label
224823,id06025--9z0ypQmDWfM--00052_300_600,7.488,/localscratch/voxceleb1/wav/id06025/9z0ypQmDWfM/00052.wav,48000,96000,id06025,False
160403,id06252--27A0nov9MeA--00016_0_300,5.824,/localscratch/voxceleb1/wav/id06252/27A0nov9MeA/00016.wav,0,48000,id06252,False
45400,id06188--_q5lCzaaE0U--00179_0_300,6.72,/localscratch/voxceleb1/wav/id06188/_q5lCzaaE0U/00179.wav,0,48000,id06188,False
102753,id10366--EAoc8rOL-Bs--00002_0_300,4.5200625,/localscratch/voxceleb1/wav/id10366/EAoc8rOL-Bs/00002.wav,0,48000,id10366,False
46268,id02656--Iq9oAL8Ehfw--00113_600_900,10.688,/localscratch/voxceleb1/wav/id02656/Iq9oAL8Ehfw/00113.wav,96000,144000,id02656,False
225368,id00963--D5cjsY0-znk--00089_0_300,8.768,/localscratch/voxceleb1/wav/id00963/D5cjsY0-znk/00089.wav,0,48000,id00963,False
29465,id10756--91MtjruZrdU--00013_300_600,8.2400625,/localscratch/voxceleb1/wav/id10756/91MtjruZrdU/00013.wav,48000,96000,id10756,False
164914,id04097--O0piR1ij_JM--00279_300_600,11.072,/localscratch/voxceleb1/wav/id04097/O0piR1ij_JM/00279.wav,48000,96000,id04097,False
433,id03721--M_9mydZtfE0--00178_300_600,16.448,/localscratch/voxceleb1/wav/id03721/M_9mydZtfE0/00178.wav,48000,96000,id03721,False
48604,id09193--oQ_wAYpETVo--00337_1200_1500,24.768,/localscratch/voxceleb1/wav/id09193/oQ_wAYpETVo/00337.wav,192000,240000,id09193,False
193371,id10920--tSK2L3U4D0I--00005_1200_1500,15.2400625,/localscratch/voxceleb1/wav/id10920/tSK2L3U4D0I/00005.wav,192000,240000,id10920,False
156015,id11154--nbK4XxjJ1Hw--00002_0_300,6.6800625,/localscratch/voxceleb1/wav/id11154/nbK4XxjJ1Hw/00002.wav,0,48000,id11154,False
14704,id01648--IMZ-HcnNq8U--00162_300_600,24.832,/localscratch/voxceleb1/wav/id01648/IMZ-HcnNq8U/00162.wav,48000,96000,id01648,False
239107,id08608--8YzOxtDt9KE--00021_600_900,9.984,/localscratch/voxceleb1/wav/id08608/8YzOxtDt9KE/00021.wav,96000,144000,id08608,False
112926,id02455--HBbYAeDqQto--00128_0_300,8.96,/localscratch/voxceleb1/wav/id02455/HBbYAeDqQto/00128.wav,0,48000,id02455,False
2311,id02805--YLjvW3uicww--00086_0_300,5.376,/localscratch/voxceleb1/wav/id02805/YLjvW3uicww/00086.wav,0,48000,id02805,False
13734,id10798--Ke9b9hdQ-IY--00004_600_900,11.8400625,/localscratch/voxceleb1/wav/id10798/Ke9b9hdQ-IY/00004.wav,96000,144000,id10798,False
95259,id00257--R9UGj7K41IM--00126_0_300,6.016,/localscratch/voxceleb1/wav/id00257/R9UGj7K41IM/00126.wav,0,48000,id00257,False
57885,id08143--aPdX4SMgPbA--00210_1500_1800,23.36,/localscratch/voxceleb1/wav/id08143/aPdX4SMgPbA/00210.wav,240000,288000,id08143,False
128348,id06957--yEgjeCkaErM--00178_1500_1800,31.296,/localscratch/voxceleb1/wav/id06957/yEgjeCkaErM/00178.wav,240000,288000,id06957,False
188495,id07714--4u9xBXsJKKQ--00020_300_600,15.936,/localscratch/voxceleb1/wav/id07714/4u9xBXsJKKQ/00020.wav,48000,96000,id07714,False
41302,id01069--qaYYF-9-bqc--00284_0_300,7.872,/localscratch/voxceleb1/wav/id01069/qaYYF-9-bqc/00284.wav,0,48000,id01069,False
87801,id02499--eUM4sxzismY--00169_300_600,7.296,/localscratch/voxceleb1/wav/id02499/eUM4sxzismY/00169.wav,48000,96000,id02499,False
154575,id08475--MhlWZWnSY8A--00154_300_600,15.232,/localscratch/voxceleb1/wav/id08475/MhlWZWnSY8A/00154.wav,48000,96000,id08475,False
92835,id05468--9Ixhc_nXitM--00029_0_300,3.968,/localscratch/voxceleb1/wav/id05468/9Ixhc_nXitM/00029.wav,0,48000,id05468,False
54239,id06524--AdKyr7MFUX8--00051_600_900,15.36,/localscratch/voxceleb1/wav/id06524/AdKyr7MFUX8/00051.wav,96000,144000,id06524,False
216305,id04247--KuSBC3K1_lw--00255_600_900,9.6,/localscratch/voxceleb1/wav/id04247/KuSBC3K1_lw/00255.wav,96000,144000,id04247,False
191317,id08804--5ZWyvs0RBgs--00016_0_300,11.136,/localscratch/voxceleb1/wav/id08804/5ZWyvs0RBgs/00016.wav,0,48000,id08804,False
147951,id10730--UKtzdyqj7SY--00001_300_600,11.5600625,/localscratch/voxceleb1/wav/id10730/UKtzdyqj7SY/00001.wav,48000,96000,id10730,False
188786,id10986--eWvntayRfe8--00042_0_300,3.9600625,/localscratch/voxceleb1/wav/id10986/eWvntayRfe8/00042.wav,0,48000,id10986,False
158773,id00521--xT_Qoa0t0-I--00356_300_600,9.856,/localscratch/voxceleb1/wav/id00521/xT_Qoa0t0-I/00356.wav,48000,96000,id00521,False
110819,id06221--fsOR7VFMOSU--00133_3300_3600,37.056,/localscratch/voxceleb1/wav/id06221/fsOR7VFMOSU/00133.wav,528000,576000,id06221,False
217635,id11182--mtOBsZpkz8I--00006_1200_1500,16.1600625,/localscratch/voxceleb1/wav/id11182/mtOBsZpkz8I/00006.wav,192000,240000,id11182,False
16416,id00918--UfRI_rCWYGo--00145_600_900,9.088,/localscratch/voxceleb1/wav/id00918/UfRI_rCWYGo/00145.wav,96000,144000,id00918,False
81154,id00018--n9z24pvWves--00135_600_900,9.408,/localscratch/voxceleb1/wav/id00018/n9z24pvWves/00135.wav,96000,144000,id00018,False
217733,id03390--72J0wwpP9dw--00017_0_300,9.92,/localscratch/voxceleb1/wav/id03390/72J0wwpP9dw/00017.wav,0,48000,id03390,False
242939,id01689--Vf8IFUxAmAc--00202_0_300,64.128,/localscratch/voxceleb1/wav/id01689/Vf8IFUxAmAc/00202.wav,0,48000,id01689,False
128459,id02091--EeOK3Y8uVZs--00062_900_1200,29.504,/localscratch/voxceleb1/wav/id02091/EeOK3Y8uVZs/00062.wav,144000,192000,id02091,False
228324,id02493--HiPZWzqhizg--00009_300_600,8.256,/localscratch/voxceleb1/wav/id02493/HiPZWzqhizg/00009.wav,48000,96000,id02493,False
128223,id05739--gZ_oy0yZ1gA--00301_300_600,6.016,/localscratch/voxceleb1/wav/id05739/gZ_oy0yZ1gA/00301.wav,48000,96000,id05739,False
185098,id00944--J6-fxmIjS_4--00162_300_600,7.616,/localscratch/voxceleb1/wav/id00944/J6-fxmIjS_4/00162.wav,48000,96000,id00944,False
125225,id03687--S4KYCSVLioE--00040_0_300,12.544,/localscratch/voxceleb1/wav/id03687/S4KYCSVLioE/00040.wav,0,48000,id03687,False
24998,id06381--Qx2vFPvuCpQ--00108_300_600,6.336,/localscratch/voxceleb1/wav/id06381/Qx2vFPvuCpQ/00108.wav,48000,96000,id06381,False
43718,id05745--Y_wVfa7Vmog--00138_600_900,17.344,/localscratch/voxceleb1/wav/id05745/Y_wVfa7Vmog/00138.wav,96000,144000,id05745,False
254962,id08143--IoNlz-2TmrA--00146_600_900,10.24,/localscratch/voxceleb1/wav/id08143/IoNlz-2TmrA/00146.wav,96000,144000,id08143,False
66233,id08236--y64P7TCZIZo--00492_600_900,10.048,/localscratch/voxceleb1/wav/id08236/y64P7TCZIZo/00492.wav,96000,144000,id08236,False
45754,id07362--WXPh44YEfXg--00064_0_300,5.184,/localscratch/voxceleb1/wav/id07362/WXPh44YEfXg/00064.wav,0,48000,id07362,False
254867,id05434--CvIyJcdI6vM--00092_0_300,9.024,/localscratch/voxceleb1/wav/id05434/CvIyJcdI6vM/00092.wav,0,48000,id05434,False
57404,id10465--Z1wnB4t2idg--00001_1200_1500,17.2000625,/localscratch/voxceleb1/wav/id10465/Z1wnB4t2idg/00001.wav,192000,240000,id10465,False
86739,id00875--7TE7eJhQvIg--00013_0_300,6.016,/localscratch/voxceleb1/wav/id00875/7TE7eJhQvIg/00013.wav,0,48000,id00875,False
206515,id04997--RrvwYCDHZPI--00236_300_600,6.464,/localscratch/voxceleb1/wav/id04997/RrvwYCDHZPI/00236.wav,48000,96000,id04997,False
103894,id04247--nPDNlNVMuwI--00377_600_900,19.776,/localscratch/voxceleb1/wav/id04247/nPDNlNVMuwI/00377.wav,96000,144000,id04247,False
84689,id02489--lal7KlSbAUs--00049_0_300,5.376,/localscratch/voxceleb1/wav/id02489/lal7KlSbAUs/00049.wav,0,48000,id02489,False
53018,id00185--6kzrvTrQIRI--00089_1200_1500,15.808,/localscratch/voxceleb1/wav/id00185/6kzrvTrQIRI/00089.wav,192000,240000,id00185,False
171641,id04970--mKL8Mv5TXy8--00189_300_600,10.368,/localscratch/voxceleb1/wav/id04970/mKL8Mv5TXy8/00189.wav,48000,96000,id04970,False
197149,id04762--PK4PpOOC_gA--00116_600_900,38.592,/localscratch/voxceleb1/wav/id04762/PK4PpOOC_gA/00116.wav,96000,144000,id04762,False
191850,id04780--ZdJcz8-6Vhg--00288_300_600,19.584,/localscratch/voxceleb1/wav/id04780/ZdJcz8-6Vhg/00288.wav,48000,96000,id04780,False
248213,id02455--8a5GGzGmcfg--00094_300_600,6.976,/localscratch/voxceleb1/wav/id02455/8a5GGzGmcfg/00094.wav,48000,96000,id02455,False
236689,id04387--wMdb5H-ycWk--00281_1500_1800,25.216,/localscratch/voxceleb1/wav/id04387/wMdb5H-ycWk/00281.wav,240000,288000,id04387,False
138879,id01696--vhb59XbQLr4--00148_900_1200,15.36,/localscratch/voxceleb1/wav/id01696/vhb59XbQLr4/00148.wav,144000,192000,id01696,False
49961,id05633--6tiZL9arv3I--00008_1800_2100,22.016,/localscratch/voxceleb1/wav/id05633/6tiZL9arv3I/00008.wav,288000,336000,id05633,False
29108,id05926--Oq6-80fhUmc--00084_5400_5700,92.096,/localscratch/voxceleb1/wav/id05926/Oq6-80fhUmc/00084.wav,864000,912000,id05926,False
154977,id00192--ZsMDa9noF_U--00260_300_600,6.976,/localscratch/voxceleb1/wav/id00192/ZsMDa9noF_U/00260.wav,48000,96000,id00192,False
147219,id00997--7HagM3rF-DM--00022_0_300,9.216,/localscratch/voxceleb1/wav/id00997/7HagM3rF-DM/00022.wav,0,48000,id00997,False
107570,id07683--kYktUJFf4zo--00094_0_300,4.48,/localscratch/voxceleb1/wav/id07683/kYktUJFf4zo/00094.wav,0,48000,id07683,False
246749,id06617--GSxeq9voxZk--00153_0_300,21.952,/localscratch/voxceleb1/wav/id06617/GSxeq9voxZk/00153.wav,0,48000,id06617,False
28955,id10985--lFHQNZGlgng--00009_0_300,6.9200625,/localscratch/voxceleb1/wav/id10985/lFHQNZGlgng/00009.wav,0,48000,id10985,False
80312,id07071--3KG6Q5GPmro--00022_0_300,5.888,/localscratch/voxceleb1/wav/id07071/3KG6Q5GPmro/00022.wav,0,48000,id07071,False
51614,id00060--0AVdESwWFXA--00016_300_600,13.184,/localscratch/voxceleb1/wav/id00060/0AVdESwWFXA/00016.wav,48000,96000,id00060,False
258306,id03913--znl9zAFq_y4--00373_0_300,4.928,/localscratch/voxceleb1/wav/id03913/znl9zAFq_y4/00373.wav,0,48000,id03913,False
5629,id01949--hXLm3nB5DbY--00300_2100_2400,24.064,/localscratch/voxceleb1/wav/id01949/hXLm3nB5DbY/00300.wav,336000,384000,id01949,False
190797,id00929--VcGUxfvs0Tw--00023_0_300,5.504,/localscratch/voxceleb1/wav/id00929/VcGUxfvs0Tw/00023.wav,0,48000,id00929,False
5990,id06189--7zhKxctGAOg--00013_300_600,7.104,/localscratch/voxceleb1/wav/id06189/7zhKxctGAOg/00013.wav,48000,96000,id06189,False
242786,id04873--1kSqQhdWOWo--00005_0_300,5.184,/localscratch/voxceleb1/wav/id04873/1kSqQhdWOWo/00005.wav,0,48000,id04873,False
89011,id11181--vT9LdyTsG2M--00015_900_1200,25.6800625,/localscratch/voxceleb1/wav/id11181/vT9LdyTsG2M/00015.wav,144000,192000,id11181,False
238467,id04873--Osgjq6wkZws--00170_300_600,9.152,/localscratch/voxceleb1/wav/id04873/Osgjq6wkZws/00170.wav,48000,96000,id04873,False
186227,id10987--tMVtOwY7P4A--00001_1500_1800,19.1200625,/localscratch/voxceleb1/wav/id10987/tMVtOwY7P4A/00001.wav,240000,288000,id10987,False
255654,id05288--YCinWBIOIbw--00252_300_600,6.016,/localscratch/voxceleb1/wav/id05288/YCinWBIOIbw/00252.wav,48000,96000,id05288,False
36509,id08568--tAgnkAWbSXg--00371_600_900,15.808,/localscratch/voxceleb1/wav/id08568/tAgnkAWbSXg/00371.wav,96000,144000,id08568,False
17668,id10603--aHNbsfjpvPA--00001_600_900,9.6800625,/localscratch/voxceleb1/wav/id10603/aHNbsfjpvPA/00001.wav,96000,144000,id10603,False
67257,id01159--vW5Hy3E32vE--00261_600_900,9.024,/localscratch/voxceleb1/wav/id01159/vW5Hy3E32vE/00261.wav,96000,144000,id01159,False
141819,id07819--ARufQeSC45c--00061_300_600,8.576,/localscratch/voxceleb1/wav/id07819/ARufQeSC45c/00061.wav,48000,96000,id07819,False
110413,id02574--ZOGDsUvDPzs--00266_0_300,8.704,/localscratch/voxceleb1/wav/id02574/ZOGDsUvDPzs/00266.wav,0,48000,id02574,False
140245,id02477--K2RXXuPfQr0--00143_300_600,10.816,/localscratch/voxceleb1/wav/id02477/K2RXXuPfQr0/00143.wav,48000,96000,id02477,False
160837,id03429--s06zXNqzqU4--00459_0_300,5.184,/localscratch/voxceleb1/wav/id03429/s06zXNqzqU4/00459.wav,0,48000,id03429,False
88726,id08821--Yd_O3FT76lw--00285_0_300,18.496,/localscratch/voxceleb1/wav/id08821/Yd_O3FT76lw/00285.wav,0,48000,id08821,False
202898,id09031--4IJyfEm6dTw--00042_0_300,46.528,/localscratch/voxceleb1/wav/id09031/4IJyfEm6dTw/00042.wav,0,48000,id09031,False
65317,id05296--CHTt28fuBhU--00018_600_900,15.04,/localscratch/voxceleb1/wav/id05296/CHTt28fuBhU/00018.wav,96000,144000,id05296,False
141645,id04554--z4cWUxG0E7U--00438_0_300,8.128,/localscratch/voxceleb1/wav/id04554/z4cWUxG0E7U/00438.wav,0,48000,id04554,False
190801,id02453--ezhhlBVkfKM--00186_0_300,15.168,/localscratch/voxceleb1/wav/id02453/ezhhlBVkfKM/00186.wav,0,48000,id02453,False
33668,id00513--fLwB2axqzOE--00314_900_1200,16.448,/localscratch/voxceleb1/wav/id00513/fLwB2axqzOE/00314.wav,144000,192000,id00513,False
176345,id09252--rsm4hm2Sbxw--00253_0_300,9.664,/localscratch/voxceleb1/wav/id09252/rsm4hm2Sbxw/00253.wav,0,48000,id09252,False
41718,id03885--FrzCS2ZxUnI--00162_0_300,33.536,/localscratch/voxceleb1/wav/id03885/FrzCS2ZxUnI/00162.wav,0,48000,id03885,False
98856,id08785--3VZn_H9jgeE--00075_0_300,6.848,/localscratch/voxceleb1/wav/id08785/3VZn_H9jgeE/00075.wav,0,48000,id08785,False
127452,id00435--aLbDHWalgy8--00243_0_300,4.032,/localscratch/voxceleb1/wav/id00435/aLbDHWalgy8/00243.wav,0,48000,id00435,False
149333,id04754--2_7v3SVGPII--00021_1500_1800,21.376,/localscratch/voxceleb1/wav/id04754/2_7v3SVGPII/00021.wav,240000,288000,id04754,False
81287,id08259--wiEtALkvzRM--00122_300_600,28.224,/localscratch/voxceleb1/wav/id08259/wiEtALkvzRM/00122.wav,48000,96000,id08259,False
83826,id11104--4eStFmZMSkg--00018_300_600,6.9200625,/localscratch/voxceleb1/wav/id11104/4eStFmZMSkg/00018.wav,48000,96000,id11104,False
226542,id06645--QR_Y9A4CNfw--00085_0_300,7.808,/localscratch/voxceleb1/wav/id06645/QR_Y9A4CNfw/00085.wav,0,48000,id06645,False
182927,id10799--E4bfMhHZ910--00005_0_300,4.6000625,/localscratch/voxceleb1/wav/id10799/E4bfMhHZ910/00005.wav,0,48000,id10799,False
185936,id03015--lfkZMSu37o0--00111_0_300,17.088,/localscratch/voxceleb1/wav/id03015/lfkZMSu37o0/00111.wav,0,48000,id03015,False
19286,id05171--hDERsrkmJGM--00445_600_900,11.456,/localscratch/voxceleb1/wav/id05171/hDERsrkmJGM/00445.wav,96000,144000,id05171,False
205631,id07130--exWD6UFMZzI--00301_0_300,6.144,/localscratch/voxceleb1/wav/id07130/exWD6UFMZzI/00301.wav,0,48000,id07130,False
67268,id04349--vwBoVCx9cCw--00432_0_300,20.224,/localscratch/voxceleb1/wav/id04349/vwBoVCx9cCw/00432.wav,0,48000,id04349,False
224305,id07706--GaRFrKBSoxA--00023_0_300,4.736,/localscratch/voxceleb1/wav/id07706/GaRFrKBSoxA/00023.wav,0,48000,id07706,False
218211,id07243--e0jmPuG5Dfo--00205_0_300,5.696,/localscratch/voxceleb1/wav/id07243/e0jmPuG5Dfo/00205.wav,0,48000,id07243,False
71319,id04013--s57dvSrjiAw--00156_0_300,5.696,/localscratch/voxceleb1/wav/id04013/s57dvSrjiAw/00156.wav,0,48000,id04013,False
183343,id01921--jt1rDH7WOaI--00219_0_300,12.48,/localscratch/voxceleb1/wav/id01921/jt1rDH7WOaI/00219.wav,0,48000,id01921,False
124113,id10087--AbFCj2Xvfp0--00001_0_300,4.4000625,/localscratch/voxceleb1/wav/id10087/AbFCj2Xvfp0/00001.wav,0,48000,id10087,False
225393,id09175--KBHpnK7ULtI--00047_0_300,14.4,/localscratch/voxceleb1/wav/id09175/KBHpnK7ULtI/00047.wav,0,48000,id09175,False
146134,id03527--pE7BDXFtze4--00378_300_600,6.08,/localscratch/voxceleb1/wav/id03527/pE7BDXFtze4/00378.wav,48000,96000,id03527,False
41797,id02252--VOM-Qa37Zwo--00264_0_300,21.952,/localscratch/voxceleb1/wav/id02252/VOM-Qa37Zwo/00264.wav,0,48000,id02252,False
38184,id03923--zaF3N6AHR8U--00481_300_600,13.632,/localscratch/voxceleb1/wav/id03923/zaF3N6AHR8U/00481.wav,48000,96000,id03923,False
185651,id07005--PJLZahkewMI--00249_300_600,7.872,/localscratch/voxceleb1/wav/id07005/PJLZahkewMI/00249.wav,48000,96000,id07005,False
144055,id06226--vEzGwgC7l_c--00481_0_300,7.168,/localscratch/voxceleb1/wav/id06226/vEzGwgC7l_c/00481.wav,0,48000,id06226,False
166502,id01678--f1403XcOPoQ--00314_4200_4500,73.088,/localscratch/voxceleb1/wav/id01678/f1403XcOPoQ/00314.wav,672000,720000,id01678,False
205469,id08820--VYb1PN_qajQ--00097_300_600,18.176,/localscratch/voxceleb1/wav/id08820/VYb1PN_qajQ/00097.wav,48000,96000,id08820,False
86876,id00060--v6h-lsO-WcY--00462_600_900,9.6,/localscratch/voxceleb1/wav/id00060/v6h-lsO-WcY/00462.wav,96000,144000,id00060,False
4969,id05738--PCoe4m6jZ3E--00197_300_600,7.168,/localscratch/voxceleb1/wav/id05738/PCoe4m6jZ3E/00197.wav,48000,96000,id05738,False
251031,id03315--HIDJHPWqXCE--00044_600_900,12.864,/localscratch/voxceleb1/wav/id03315/HIDJHPWqXCE/00044.wav,96000,144000,id03315,False
80347,id08614--H8SoVVqyjAI--00072_300_600,38.848,/localscratch/voxceleb1/wav/id08614/H8SoVVqyjAI/00072.wav,48000,96000,id08614,False
68125,id06268--uwd0xV3xvBw--00349_0_300,9.024,/localscratch/voxceleb1/wav/id06268/uwd0xV3xvBw/00349.wav,0,48000,id06268,False
115469,id05345--jG8fkEixGLs--00278_300_600,7.936,/localscratch/voxceleb1/wav/id05345/jG8fkEixGLs/00278.wav,48000,96000,id05345,False
241767,id02464--xIeAC6dS9Kw--00213_300_600,11.52,/localscratch/voxceleb1/wav/id02464/xIeAC6dS9Kw/00213.wav,48000,96000,id02464,False
71168,id02339--t6NW5IT9ccw--00374_900_1200,15.936,/localscratch/voxceleb1/wav/id02339/t6NW5IT9ccw/00374.wav,144000,192000,id02339,False
82435,id00344--JV7P8PToZYU--00047_0_300,8.448,/localscratch/voxceleb1/wav/id00344/JV7P8PToZYU/00047.wav,0,48000,id00344,False
109748,id06051--qQf8GRENTgk--00216_0_300,4.736,/localscratch/voxceleb1/wav/id06051/qQf8GRENTgk/00216.wav,0,48000,id06051,False
63697,id03101--MM4ZmFoYmyU--00044_0_300,11.136,/localscratch/voxceleb1/wav/id03101/MM4ZmFoYmyU/00044.wav,0,48000,id03101,False
224034,id00355--85exFcc4y7A--00025_300_600,10.816,/localscratch/voxceleb1/wav/id00355/85exFcc4y7A/00025.wav,48000,96000,id00355,False
77078,id07036--2fwM9Q-wd88--00001_0_300,4.928,/localscratch/voxceleb1/wav/id07036/2fwM9Q-wd88/00001.wav,0,48000,id07036,False
248457,id07708--51wJQKmRlmM--00040_300_600,18.688,/localscratch/voxceleb1/wav/id07708/51wJQKmRlmM/00040.wav,48000,96000,id07708,False
183439,id07213--9uc32AvFEB8--00056_600_900,13.504,/localscratch/voxceleb1/wav/id07213/9uc32AvFEB8/00056.wav,96000,144000,id07213,False
60850,id08381--WGvyjKLLnp4--00179_900_1200,13.696,/localscratch/voxceleb1/wav/id08381/WGvyjKLLnp4/00179.wav,144000,192000,id08381,False
107486,id08285--fJJytjnoSrY--00144_300_600,7.04,/localscratch/voxceleb1/wav/id08285/fJJytjnoSrY/00144.wav,48000,96000,id08285,False
21775,id10954--JqONvYXC_MQ--00004_0_300,5.9600625,/localscratch/voxceleb1/wav/id10954/JqONvYXC_MQ/00004.wav,0,48000,id10954,False
156247,id06723--U_OiXsewMQs--00255_0_300,5.504,/localscratch/voxceleb1/wav/id06723/U_OiXsewMQs/00255.wav,0,48000,id06723,False
236214,id08416--r89pFvr299w--00315_300_600,16.64,/localscratch/voxceleb1/wav/id08416/r89pFvr299w/00315.wav,48000,96000,id08416,False
215365,id03352--xpxK88_yKkY--00497_300_600,6.464,/localscratch/voxceleb1/wav/id03352/xpxK88_yKkY/00497.wav,48000,96000,id03352,False
97122,id07136--84dhZ7L2paw--00083_300_600,8.384,/localscratch/voxceleb1/wav/id07136/84dhZ7L2paw/00083.wav,48000,96000,id07136,False
254278,id08803--SoxImR0IXkw--00055_0_300,10.368,/localscratch/voxceleb1/wav/id08803/SoxImR0IXkw/00055.wav,0,48000,id08803,False
210515,id03760--9mrDlX5wrUs--00039_1200_1500,26.24,/localscratch/voxceleb1/wav/id03760/9mrDlX5wrUs/00039.wav,192000,240000,id03760,False
130111,id04096--K1MQJ0JKIxQ--00007_0_300,5.248,/localscratch/voxceleb1/wav/id04096/K1MQJ0JKIxQ/00007.wav,0,48000,id04096,False
124992,id07884--t529aqulao0--00189_0_300,4.288,/localscratch/voxceleb1/wav/id07884/t529aqulao0/00189.wav,0,48000,id07884,False
129247,id00029--y3-5YPS1GnM--00499_0_300,17.856,/localscratch/voxceleb1/wav/id00029/y3-5YPS1GnM/00499.wav,0,48000,id00029,False
80066,id00568--cRWKZPWFDsA--00283_0_300,4.16,/localscratch/voxceleb1/wav/id00568/cRWKZPWFDsA/00283.wav,0,48000,id00568,False
51538,id06612--WsCW9NU3dGc--00124_300_600,7.68,/localscratch/voxceleb1/wav/id06612/WsCW9NU3dGc/00124.wav,48000,96000,id06612,False
187044,id08999--qVS01raA-Lo--00476_0_300,4.544,/localscratch/voxceleb1/wav/id08999/qVS01raA-Lo/00476.wav,0,48000,id08999,False
138261,id02296--5P7IRomm0ag--00002_300_600,39.232,/localscratch/voxceleb1/wav/id02296/5P7IRomm0ag/00002.wav,48000,96000,id02296,False
110122,id11188--fEVHUCBJk7Q--00007_600_900,11.1600625,/localscratch/voxceleb1/wav/id11188/fEVHUCBJk7Q/00007.wav,96000,144000,id11188,False
39428,id05178--RyNNe1fLyEo--00092_900_1200,13.376,/localscratch/voxceleb1/wav/id05178/RyNNe1fLyEo/00092.wav,144000,192000,id05178,False
216062,id07955--5E-KXhHSuls--00050_0_300,6.08,/localscratch/voxceleb1/wav/id07955/5E-KXhHSuls/00050.wav,0,48000,id07955,False
233475,id01906--NsLgKQvV-lI--00284_0_300,4.352,/localscratch/voxceleb1/wav/id01906/NsLgKQvV-lI/00284.wav,0,48000,id01906,False
233872,id08653--i7eFjVzXd6M--00286_0_300,9.088,/localscratch/voxceleb1/wav/id08653/i7eFjVzXd6M/00286.wav,0,48000,id08653,False
214879,id03918--fTNoIyAz4_8--00314_0_300,3.968,/localscratch/voxceleb1/wav/id03918/fTNoIyAz4_8/00314.wav,0,48000,id03918,False
17750,id08166--aV8odLReLmA--00259_0_300,13.696,/localscratch/voxceleb1/wav/id08166/aV8odLReLmA/00259.wav,0,48000,id08166,False
28723,id10433--UrppgZVkGzM--00001_1200_1500,33.3600625,/localscratch/voxceleb1/wav/id10433/UrppgZVkGzM/00001.wav,192000,240000,id10433,False
163347,id10020--mcFRwLcBrQA--00004_300_600,17.6000625,/localscratch/voxceleb1/wav/id10020/mcFRwLcBrQA/00004.wav,48000,96000,id10020,False
181054,id01206--piccOdUhauk--00393_0_300,4.864,/localscratch/voxceleb1/wav/id01206/piccOdUhauk/00393.wav,0,48000,id01206,False
117674,id06289--wn5MuLtsOak--00452_300_600,9.664,/localscratch/voxceleb1/wav/id06289/wn5MuLtsOak/00452.wav,48000,96000,id06289,False
63873,id02306--KusMFs_fHU4--00089_0_300,5.952,/localscratch/voxceleb1/wav/id02306/KusMFs_fHU4/00089.wav,0,48000,id02306,False
56986,id05189--t0vZrIP0Mgs--00282_600_900,23.552,/localscratch/voxceleb1/wav/id05189/t0vZrIP0Mgs/00282.wav,96000,144000,id05189,False
210190,id04493--EhI40t-99sE--00086_600_900,12.8,/localscratch/voxceleb1/wav/id04493/EhI40t-99sE/00086.wav,96000,144000,id04493,False
129792,id08343--loSIvXaDG7U--00374_300_600,9.408,/localscratch/voxceleb1/wav/id08343/loSIvXaDG7U/00374.wav,48000,96000,id08343,False
119358,id08707--mlol4-E6Be8--00046_0_300,4.224,/localscratch/voxceleb1/wav/id08707/mlol4-E6Be8/00046.wav,0,48000,id08707,False
169151,id10601--HNjuGz9ayBk--00001_600_900,12.2800625,/localscratch/voxceleb1/wav/id10601/HNjuGz9ayBk/00001.wav,96000,144000,id10601,False
199584,id07136--ivTFjytuvMk--00345_0_300,6.784,/localscratch/voxceleb1/wav/id07136/ivTFjytuvMk/00345.wav,0,48000,id07136,False
47493,id10835--4r2Zj3fmtjI--00003_300_600,6.3600625,/localscratch/voxceleb1/wav/id10835/4r2Zj3fmtjI/00003.wav,48000,96000,id10835,False
