,ID,duration,wav,start,stop,spk_id,label
222184,id10034--ZLHjGWAWy20--00014_0_300,10.6400625,id10034/ZLHjGWAWy20/00014.wav,0,48000,id10034,0.0
156026,id10380--JlQ-wkUDUeg--00005_0_300,6.0000625,id10380/JlQ-wkUDUeg/00005.wav,0,48000,id10380,0.0
204515,id10805--dbLnn3HYogI--00023_0_300,4.8000625,id10805/dbLnn3HYogI/00023.wav,0,48000,id10805,0.0
158353,id10934--s_whXj2sqZo--00010_300_600,10.3200625,id10934/s_whXj2sqZo/00010.wav,48000,96000,id10934,0.0
226962,id10503--ZvoXeFwyMH8--00017_0_300,7.2000625,id10503/ZvoXeFwyMH8/00017.wav,0,48000,id10503,0.0
163098,id11027--os9RzHdAc50--00001_300_600,6.6800625,id11027/os9RzHdAc50/00001.wav,48000,96000,id11027,0.0
143312,id11143--3e5zvNaT-eU--00003_0_300,4.2800625,id11143/3e5zvNaT-eU/00003.wav,0,48000,id11143,0.0
148489,id10463--xhfTtsU7xk8--00008_0_300,4.7600625,id10463/xhfTtsU7xk8/00008.wav,0,48000,id10463,0.0
48127,id10588--_DCHZT-bPpg--00004_1200_1500,15.7200625,id10588/_DCHZT-bPpg/00004.wav,192000,240000,id10588,0.0
59225,id10326--XPnrUmxql7Y--00005_300_600,12.0800625,id10326/XPnrUmxql7Y/00005.wav,48000,96000,id10326,0.0
207698,id10418--TX0oD9DmUhs--00003_300_600,6.4000625,id10418/TX0oD9DmUhs/00003.wav,48000,96000,id10418,0.0
152359,id10259--5qnBIsnMA5s--00002_600_900,9.6000625,id10259/5qnBIsnMA5s/00002.wav,96000,144000,id10259,0.0
5669,id10943--kxXTZiQEu1E--00017_0_300,31.6400625,id10943/kxXTZiQEu1E/00017.wav,0,48000,id10943,0.0
241493,id10055--ChIiXQuf9Sc--00005_0_300,6.0800625,id10055/ChIiXQuf9Sc/00005.wav,0,48000,id10055,0.0
217383,id11233--0INoNIYIo-g--00013_600_900,9.8400625,id11233/0INoNIYIo-g/00013.wav,96000,144000,id11233,0.0
15801,id10676--VqMhNM9mWLA--00001_0_300,15.6800625,id10676/VqMhNM9mWLA/00001.wav,0,48000,id10676,0.0
133679,id10378--5YK7IMQoAP0--00001_300_600,6.3200625,id10378/5YK7IMQoAP0/00001.wav,48000,96000,id10378,0.0
22213,id10994--5GLhL4Km-_0--00003_0_300,5.8400625,id10994/5GLhL4Km-_0/00003.wav,0,48000,id10994,0.0
92888,id10532--HhGAogrgF5E--00029_300_600,8.5200625,id10532/HhGAogrgF5E/00029.wav,48000,96000,id10532,0.0
81013,id11112--BtvYf7-8Vr4--00001_300_600,19.2400625,id11112/BtvYf7-8Vr4/00001.wav,48000,96000,id11112,0.0
189283,id10254--hW2IIgCvX54--00057_0_300,5.3600625,id10254/hW2IIgCvX54/00057.wav,0,48000,id10254,0.0
167048,id10720--7jeLBBl9t2Q--00006_600_900,10.0000625,id10720/7jeLBBl9t2Q/00006.wav,96000,144000,id10720,0.0
101752,id10248--bC6tUNIR9V0--00073_0_300,9.2400625,id10248/bC6tUNIR9V0/00073.wav,0,48000,id10248,0.0
66772,id10659--evP14KGfWeE--00005_0_300,4.2000625,id10659/evP14KGfWeE/00005.wav,0,48000,id10659,0.0
224532,id10767--qVDadAcdbBQ--00008_600_900,12.3600625,id10767/qVDadAcdbBQ/00008.wav,96000,144000,id10767,0.0
206924,id11115--XwjzWXSWoqQ--00003_0_300,4.2000625,id11115/XwjzWXSWoqQ/00003.wav,0,48000,id11115,0.0
86981,id10672--yHdOKC5Kevc--00001_300_600,36.5600625,id10672/yHdOKC5Kevc/00001.wav,48000,96000,id10672,0.0
42101,id11138--wgoAh9ji-Ps--00006_0_300,6.5600625,id11138/wgoAh9ji-Ps/00006.wav,0,48000,id11138,0.0
238284,id10003--yzIXg93UOIM--00025_0_300,6.5600625,id10003/yzIXg93UOIM/00025.wav,0,48000,id10003,0.0
27015,id10986--Gq881M1WnKM--00014_900_1200,12.2000625,id10986/Gq881M1WnKM/00014.wav,144000,192000,id10986,0.0
136218,id11047--duwKf-pO1Nk--00007_2400_2700,33.0000625,id11047/duwKf-pO1Nk/00007.wav,384000,432000,id11047,0.0
178309,id10105--vJSc3FB4US0--00005_2400_2700,36.9600625,id10105/vJSc3FB4US0/00005.wav,384000,432000,id10105,0.0
231901,id10003--5ablueV_1tw--00018_0_300,5.0000625,id10003/5ablueV_1tw/00018.wav,0,48000,id10003,0.0
139415,id10349--ebmuSH4EpLc--00009_300_600,17.8800625,id10349/ebmuSH4EpLc/00009.wav,48000,96000,id10349,0.0
92076,id10627--cEV7_I-FgHQ--00006_0_300,6.4400625,id10627/cEV7_I-FgHQ/00006.wav,0,48000,id10627,0.0
54821,id10996--hArNYGoV9WQ--00024_1200_1500,15.4800625,id10996/hArNYGoV9WQ/00024.wav,192000,240000,id10996,0.0
50170,id11216--U1OiIw8jyRQ--00003_0_300,5.0400625,id11216/U1OiIw8jyRQ/00003.wav,0,48000,id11216,0.0
111893,id11133--9uiAplImch8--00001_300_600,9.4000625,id11133/9uiAplImch8/00001.wav,48000,96000,id11133,0.0
41960,id11131--vGtaoU9d9BE--00002_300_600,12.7200625,id11131/vGtaoU9d9BE/00002.wav,48000,96000,id11131,0.0
237726,id10511--Fq9xHBNoPtA--00003_300_600,11.5600625,id10511/Fq9xHBNoPtA/00003.wav,48000,96000,id10511,0.0
1814,id10757--MUF33aInF9w--00005_600_900,12.1200625,id10757/MUF33aInF9w/00005.wav,96000,144000,id10757,0.0
131830,id10817--tsn_xzKLxjU--00005_300_600,7.1200625,id10817/tsn_xzKLxjU/00005.wav,48000,96000,id10817,0.0
3334,id11056--bWHkAWvCYRs--00011_0_300,4.0800625,id11056/bWHkAWvCYRs/00011.wav,0,48000,id11056,0.0
172399,id10136--nev-br2cThg--00007_0_300,12.0000625,id10136/nev-br2cThg/00007.wav,0,48000,id10136,0.0
241480,id10762--MGswAhcv2Gw--00001_0_300,5.5600625,id10762/MGswAhcv2Gw/00001.wav,0,48000,id10762,0.0
11652,id10244--rSLX_7UYRiw--00004_0_300,5.9200625,id10244/rSLX_7UYRiw/00004.wav,0,48000,id10244,0.0
258580,id10826--kSOvDX4n_IE--00002_900_1200,12.0400625,id10826/kSOvDX4n_IE/00002.wav,144000,192000,id10826,0.0
72807,id10686--OLYJFTb5J2E--00003_600_900,10.4400625,id10686/OLYJFTb5J2E/00003.wav,96000,144000,id10686,0.0
201858,id10148--kAWKMbrTZ3c--00005_0_300,7.2400625,id10148/kAWKMbrTZ3c/00005.wav,0,48000,id10148,0.0
149003,id11042--cT55c5fbNg8--00003_0_300,7.6800625,id11042/cT55c5fbNg8/00003.wav,0,48000,id11042,0.0
201281,id10549--k3pCC5nCkyM--00027_0_300,7.4400625,id10549/k3pCC5nCkyM/00027.wav,0,48000,id10549,0.0
118814,id10981--jCpG_wDhjcM--00020_1800_2100,36.4400625,id10981/jCpG_wDhjcM/00020.wav,288000,336000,id10981,0.0
40873,id10560--IXjBDMJc5tE--00028_0_300,3.9600625,id10560/IXjBDMJc5tE/00028.wav,0,48000,id10560,0.0
197457,id10454--Vn7_90__TeE--00003_0_300,7.2400625,id10454/Vn7_90__TeE/00003.wav,0,48000,id10454,0.0
184468,id10798--4cfENKIED64--00001_300_600,10.0000625,id10798/4cfENKIED64/00001.wav,48000,96000,id10798,0.0
233532,id10943--kxXTZiQEu1E--00006_1500_1800,40.5600625,id10943/kxXTZiQEu1E/00006.wav,240000,288000,id10943,0.0
87240,id11175--p1SQEcYYEI4--00005_2100_2400,28.0400625,id11175/p1SQEcYYEI4/00005.wav,336000,384000,id11175,0.0
98122,id10002--RLKKsYiCMvc--00030_0_300,5.1200625,id10002/RLKKsYiCMvc/00030.wav,0,48000,id10002,0.0
100878,id10441--NhF80HUdUKQ--00002_0_300,11.6800625,id10441/NhF80HUdUKQ/00002.wav,0,48000,id10441,0.0
70519,id10505--8riG1pkjVzc--00005_600_900,9.9600625,id10505/8riG1pkjVzc/00005.wav,96000,144000,id10505,0.0
233335,id10536--0HiUGwfntDc--00017_300_600,7.6000625,id10536/0HiUGwfntDc/00017.wav,48000,96000,id10536,0.0
87383,id10036--MG0yrwLDtzM--00001_0_300,6.2000625,id10036/MG0yrwLDtzM/00001.wav,0,48000,id10036,0.0
163908,id10726--_1M86uvCOIE--00001_0_300,5.1600625,id10726/_1M86uvCOIE/00001.wav,0,48000,id10726,0.0
122405,id10659--cl_afkTCTYs--00004_0_300,6.8000625,id10659/cl_afkTCTYs/00004.wav,0,48000,id10659,0.0
192637,id10919--0-Lu3WGSfaU--00003_1200_1500,17.7200625,id10919/0-Lu3WGSfaU/00003.wav,192000,240000,id10919,0.0
13133,id10631--_XM3oFWkBd8--00001_300_600,19.0000625,id10631/_XM3oFWkBd8/00001.wav,48000,96000,id10631,0.0
240566,id11139--lWGSIuUF9lE--00005_900_1200,36.3600625,id11139/lWGSIuUF9lE/00005.wav,144000,192000,id11139,0.0
172747,id10449--6O38b1MeET0--00012_600_900,17.2800625,id10449/6O38b1MeET0/00012.wav,96000,144000,id10449,0.0
93669,id10747--WG0WzFM5IMs--00009_0_300,10.1200625,id10747/WG0WzFM5IMs/00009.wav,0,48000,id10747,0.0
87413,id10381--0pc7P1-EZ5o--00002_0_300,6.0000625,id10381/0pc7P1-EZ5o/00002.wav,0,48000,id10381,0.0
74763,id11088--k8pBR3o0bSg--00005_0_300,5.0400625,id11088/k8pBR3o0bSg/00005.wav,0,48000,id11088,0.0
254306,id11078--PACo1W9A99g--00002_600_900,10.2000625,id11078/PACo1W9A99g/00002.wav,96000,144000,id11078,0.0
79172,id10352--0Hk7nOAQz-A--00014_0_300,4.4800625,id10352/0Hk7nOAQz-A/00014.wav,0,48000,id10352,0.0
112353,id11127--EvUf5nKNb0A--00001_300_600,6.2000625,id11127/EvUf5nKNb0A/00001.wav,48000,96000,id11127,0.0
235365,id10839--tDqWTesOFP8--00002_2100_2400,24.5600625,id10839/tDqWTesOFP8/00002.wav,336000,384000,id10839,0.0
113408,id10210--yUQiVOaB4nQ--00006_0_300,5.8400625,id10210/yUQiVOaB4nQ/00006.wav,0,48000,id10210,0.0
204835,id10873--EBVYy1H_eTM--00015_0_300,5.8000625,id10873/EBVYy1H_eTM/00015.wav,0,48000,id10873,0.0
20142,id11054--yel3Y1KqTZ8--00003_0_300,8.2000625,id11054/yel3Y1KqTZ8/00003.wav,0,48000,id11054,0.0
133149,id10696--e3H9NnU0pwA--00003_0_300,4.8800625,id10696/e3H9NnU0pwA/00003.wav,0,48000,id10696,0.0
219058,id10020--PzSCbADJSzg--00002_300_600,15.2000625,id10020/PzSCbADJSzg/00002.wav,48000,96000,id10020,0.0
14789,id10993--XI0jZhZt-Mo--00011_0_300,6.2400625,id10993/XI0jZhZt-Mo/00011.wav,0,48000,id10993,0.0
80518,id11211--O77p-6-AqP4--00116_600_900,13.0400625,id11211/O77p-6-AqP4/00116.wav,96000,144000,id11211,0.0
22255,id10042--beXfX1NV8SA--00002_300_600,12.5200625,id10042/beXfX1NV8SA/00002.wav,48000,96000,id10042,0.0
189819,id11246--F8kg0LEuKCE--00012_1200_1500,27.1200625,id11246/F8kg0LEuKCE/00012.wav,192000,240000,id11246,0.0
240664,id11218--OCxepEwMOAY--00001_300_600,7.4000625,id11218/OCxepEwMOAY/00001.wav,48000,96000,id11218,0.0
65634,id10525--_LvmH_We4fs--00019_300_600,9.2000625,id10525/_LvmH_We4fs/00019.wav,48000,96000,id10525,0.0
104200,id10200--FLv1IcIdsms--00001_0_300,4.6800625,id10200/FLv1IcIdsms/00001.wav,0,48000,id10200,0.0
228414,id10977--gNnNpOn_dV0--00021_900_1200,12.5600625,id10977/gNnNpOn_dV0/00021.wav,144000,192000,id10977,0.0
100123,id11100--5oDO9Avn0qg--00003_0_300,10.2000625,id11100/5oDO9Avn0qg/00003.wav,0,48000,id11100,0.0
76452,id11187--Hn_QcYroGic--00005_0_300,4.8800625,id11187/Hn_QcYroGic/00005.wav,0,48000,id11187,0.0
16938,id11088--k8pBR3o0bSg--00014_1500_1800,18.0400625,id11088/k8pBR3o0bSg/00014.wav,240000,288000,id11088,0.0
226998,id10105--wrHyTrC37FQ--00166_600_900,38.5200625,id10105/wrHyTrC37FQ/00166.wav,96000,144000,id10105,0.0
184044,id10564--91Tujf8XXBo--00008_900_1200,25.6800625,id10564/91Tujf8XXBo/00008.wav,144000,192000,id10564,0.0
238407,id10238--gsbtM5qKqUM--00003_300_600,13.4000625,id10238/gsbtM5qKqUM/00003.wav,48000,96000,id10238,0.0
173541,id11150--QTPD0L7ubSU--00004_900_1200,21.4400625,id11150/QTPD0L7ubSU/00004.wav,144000,192000,id11150,0.0
111075,id10388--IpEzNahtp2U--00003_0_300,7.4000625,id10388/IpEzNahtp2U/00003.wav,0,48000,id10388,0.0
96321,id10921--yffyyCjzTm0--00019_600_900,14.0400625,id10921/yffyyCjzTm0/00019.wav,96000,144000,id10921,0.0
123311,id11248--QdBQTHX55yI--00001_300_600,8.6800625,id11248/QdBQTHX55yI/00001.wav,48000,96000,id11248,0.0
67462,id10114--uqA8d_lLTIE--00016_300_600,8.0400625,id10114/uqA8d_lLTIE/00016.wav,48000,96000,id10114,0.0
164123,id10026--WBjWoYv8WcI--00001_300_600,7.1200625,id10026/WBjWoYv8WcI/00001.wav,48000,96000,id10026,0.0
142799,id10084--TWRV2p8-aLQ--00007_0_300,18.6000625,id10084/TWRV2p8-aLQ/00007.wav,0,48000,id10084,0.0
68995,id10466--DA6xmL2Z4RU--00001_1800_2100,21.1200625,id10466/DA6xmL2Z4RU/00001.wav,288000,336000,id10466,0.0
109495,id10536--c9SrHQ6iSiU--00003_0_300,7.0400625,id10536/c9SrHQ6iSiU/00003.wav,0,48000,id10536,0.0
195968,id10096--F8tju2wuDEs--00038_0_300,14.1200625,id10096/F8tju2wuDEs/00038.wav,0,48000,id10096,0.0
137721,id10986--sOlWHKGy-SY--00002_0_300,7.8800625,id10986/sOlWHKGy-SY/00002.wav,0,48000,id10986,0.0
172532,id10409--FFStHToHGqI--00004_0_300,11.7600625,id10409/FFStHToHGqI/00004.wav,0,48000,id10409,0.0
123008,id10738--1N0ybQD6Abc--00017_900_1200,31.2800625,id10738/1N0ybQD6Abc/00017.wav,144000,192000,id10738,0.0
64497,id10561--5IEDepJhq-o--00003_900_1200,13.7200625,id10561/5IEDepJhq-o/00003.wav,144000,192000,id10561,0.0
194849,id10942--9joTbCx9dzE--00032_0_300,5.8800625,id10942/9joTbCx9dzE/00032.wav,0,48000,id10942,0.0
116062,id10442--Du_g5j6xgzY--00004_0_300,8.0400625,id10442/Du_g5j6xgzY/00004.wav,0,48000,id10442,0.0
163696,id11162--_AXBz6qHjeU--00011_600_900,21.0000625,id11162/_AXBz6qHjeU/00011.wav,96000,144000,id11162,0.0
29867,id10689--dXAgeC29uVY--00017_1500_1800,40.7600625,id10689/dXAgeC29uVY/00017.wav,240000,288000,id10689,0.0
38140,id10443--83I6gKFHsO8--00009_0_300,13.5200625,id10443/83I6gKFHsO8/00009.wav,0,48000,id10443,0.0
156769,id10683--VC0hfH0_YPY--00004_0_300,6.7600625,id10683/VC0hfH0_YPY/00004.wav,0,48000,id10683,0.0
20444,id10943--niqOkCJVjxc--00030_0_300,8.0400625,id10943/niqOkCJVjxc/00030.wav,0,48000,id10943,0.0
127491,id10611--7_ZlkxpOTsY--00049_0_300,5.2800625,id10611/7_ZlkxpOTsY/00049.wav,0,48000,id10611,0.0
181451,id10862--2bn9i9re2yI--00004_1200_1500,50.5600625,id10862/2bn9i9re2yI/00004.wav,192000,240000,id10862,0.0
138419,id11188--fEVHUCBJk7Q--00015_0_300,18.2400625,id11188/fEVHUCBJk7Q/00015.wav,0,48000,id11188,0.0
208157,id10111--3FIiSPMPF1Y--00025_300_600,6.8400625,id10111/3FIiSPMPF1Y/00025.wav,48000,96000,id10111,0.0
140719,id10223--aZ7gs0TYips--00006_300_600,10.9600625,id10223/aZ7gs0TYips/00006.wav,48000,96000,id10223,0.0
26999,id10912--vvLu_7TpP8c--00024_0_300,7.6400625,id10912/vvLu_7TpP8c/00024.wav,0,48000,id10912,0.0
249976,id10258--z7PnkmwoByo--00010_0_300,10.1200625,id10258/z7PnkmwoByo/00010.wav,0,48000,id10258,0.0
251492,id10564--s6Mr6ANzcQQ--00007_0_300,10.4800625,id10564/s6Mr6ANzcQQ/00007.wav,0,48000,id10564,0.0
258606,id10148--ROV--v_ZoDE--00026_0_300,8.4800625,id10148/ROV--v_ZoDE/00026.wav,0,48000,id10148,0.0
68720,id10449--qmH_9xD9Ftg--00006_0_300,25.6400625,id10449/qmH_9xD9Ftg/00006.wav,0,48000,id10449,0.0
107990,id10984--lokm_qhYZPs--00001_300_600,7.2000625,id10984/lokm_qhYZPs/00001.wav,48000,96000,id10984,0.0
76378,id10393--c1JZyTDFDbk--00001_300_600,6.3600625,id10393/c1JZyTDFDbk/00001.wav,48000,96000,id10393,0.0
84573,id10635--9DVX_4LZ-D4--00069_900_1200,13.1600625,id10635/9DVX_4LZ-D4/00069.wav,144000,192000,id10635,0.0
157821,id10814--RupUkE3N6MU--00003_600_900,9.4800625,id10814/RupUkE3N6MU/00003.wav,96000,144000,id10814,0.0
101466,id11237--Ce3BbNh4n0M--00023_300_600,19.6400625,id11237/Ce3BbNh4n0M/00023.wav,48000,96000,id11237,0.0
142999,id10417--k_bHmp_qtFQ--00043_2700_3000,31.5200625,id10417/k_bHmp_qtFQ/00043.wav,432000,480000,id10417,0.0
100538,id10439--rALmazbJgyo--00010_300_600,7.8000625,id10439/rALmazbJgyo/00010.wav,48000,96000,id10439,0.0
132407,id10734--WlG43pK5pnc--00002_300_600,12.7200625,id10734/WlG43pK5pnc/00002.wav,48000,96000,id10734,0.0
77364,id10695--vHGmnnLXryY--00001_0_300,5.4400625,id10695/vHGmnnLXryY/00001.wav,0,48000,id10695,0.0
114862,id11177--Wx1mX5EMYuE--00008_300_600,20.0800625,id11177/Wx1mX5EMYuE/00008.wav,48000,96000,id11177,0.0
136121,id11017--4UPjmdCm1aE--00007_600_900,12.1600625,id11017/4UPjmdCm1aE/00007.wav,96000,144000,id11017,0.0
95572,id10518--kxMo_3J5X9E--00003_0_300,4.9200625,id10518/kxMo_3J5X9E/00003.wav,0,48000,id10518,0.0
152248,id10824--hRvi2LwbWIA--00010_1500_1800,20.3600625,id10824/hRvi2LwbWIA/00010.wav,240000,288000,id10824,0.0
175960,id11176--TVOJa4bTe3U--00012_0_300,12.4000625,id11176/TVOJa4bTe3U/00012.wav,0,48000,id11176,0.0
176440,id11021--0K2_aMAeo-s--00047_300_600,19.6800625,id11021/0K2_aMAeo-s/00047.wav,48000,96000,id11021,0.0
137384,id10484--0GvrdzxKO7I--00002_900_1200,14.1600625,id10484/0GvrdzxKO7I/00002.wav,144000,192000,id10484,0.0
30189,id10878--lq2Z0RoiKqc--00012_0_300,4.3600625,id10878/lq2Z0RoiKqc/00012.wav,0,48000,id10878,0.0
46871,id10096--NTHlOJY58Hc--00107_600_900,10.2800625,id10096/NTHlOJY58Hc/00107.wav,96000,144000,id10096,0.0
59893,id11164--q60ulj4fbyU--00002_600_900,18.3200625,id11164/q60ulj4fbyU/00002.wav,96000,144000,id11164,0.0
188934,id11230--XF6EX3kNcMc--00012_600_900,14.0400625,id11230/XF6EX3kNcMc/00012.wav,96000,144000,id11230,0.0
228435,id10428--BrJkp6rQHME--00065_300_600,11.1600625,id10428/BrJkp6rQHME/00065.wav,48000,96000,id10428,0.0
229352,id10744--u1NJUhQaO8g--00008_300_600,25.3600625,id10744/u1NJUhQaO8g/00008.wav,48000,96000,id10744,0.0
233014,id10712--PuY2qmx5gCw--00033_600_900,16.7200625,id10712/PuY2qmx5gCw/00033.wav,96000,144000,id10712,0.0
239911,id10226--q2AlqRjtUpc--00010_0_300,8.8000625,id10226/q2AlqRjtUpc/00010.wav,0,48000,id10226,0.0
152363,id10844--7TNJqPY_6zg--00001_900_1200,18.7200625,id10844/7TNJqPY_6zg/00001.wav,144000,192000,id10844,0.0
154633,id10520--1joNb9fWPng--00004_300_600,6.6000625,id10520/1joNb9fWPng/00004.wav,48000,96000,id10520,0.0
109829,id11057--XZeblclf3rs--00007_300_600,6.6800625,id11057/XZeblclf3rs/00007.wav,48000,96000,id11057,0.0
19455,id10495--h0P7XPHskpE--00006_2100_2400,24.2000625,id10495/h0P7XPHskpE/00006.wav,336000,384000,id10495,0.0
146852,id10528--pEe8d5c-h_Q--00003_2100_2400,36.3200625,id10528/pEe8d5c-h_Q/00003.wav,336000,384000,id10528,0.0
75844,id10816--ZOWm2ZEd1Ms--00006_0_300,7.8400625,id10816/ZOWm2ZEd1Ms/00006.wav,0,48000,id10816,0.0
134622,id11087--q7xxJIiRNoM--00020_1800_2100,27.8400625,id11087/q7xxJIiRNoM/00020.wav,288000,336000,id11087,0.0
231256,id10905--N89yv4YQuIU--00001_0_300,14.9200625,id10905/N89yv4YQuIU/00001.wav,0,48000,id10905,0.0
224580,id11222--6nNTTr4zAaY--00004_0_300,5.5200625,id11222/6nNTTr4zAaY/00004.wav,0,48000,id11222,0.0
29237,id10154--Ulf7-76t-D8--00002_0_300,15.9200625,id10154/Ulf7-76t-D8/00002.wav,0,48000,id10154,0.0
100814,id10710--AYNe4DN8doM--00018_600_900,9.9600625,id10710/AYNe4DN8doM/00018.wav,96000,144000,id10710,0.0
160839,id10360--PCG-t59o9F0--00005_300_600,8.2400625,id10360/PCG-t59o9F0/00005.wav,48000,96000,id10360,0.0
100830,id10824--QASYtLsa7f0--00007_900_1200,13.1200625,id10824/QASYtLsa7f0/00007.wav,144000,192000,id10824,0.0
65412,id10086--zt-ZKQPaDUQ--00009_600_900,12.4400625,id10086/zt-ZKQPaDUQ/00009.wav,96000,144000,id10086,0.0
49653,id10908--dG53U3yrdCE--00040_900_1200,15.0000625,id10908/dG53U3yrdCE/00040.wav,144000,192000,id10908,0.0
68692,id10039--e93OOf47Qak--00024_600_900,27.4000625,id10039/e93OOf47Qak/00024.wav,96000,144000,id10039,0.0
96728,id10319--0vResJtney8--00007_0_300,7.1200625,id10319/0vResJtney8/00007.wav,0,48000,id10319,0.0
224038,id10778--JRZoxwVI92Y--00009_0_300,6.9600625,id10778/JRZoxwVI92Y/00009.wav,0,48000,id10778,0.0
164985,id11017--4UPjmdCm1aE--00011_0_300,5.4400625,id11017/4UPjmdCm1aE/00011.wav,0,48000,id11017,0.0
129586,id10635--fJfNJ8T2ECw--00007_0_300,12.6400625,id10635/fJfNJ8T2ECw/00007.wav,0,48000,id10635,0.0
26004,id10443--_9EMQEXQ4bE--00020_300_600,7.7200625,id10443/_9EMQEXQ4bE/00020.wav,48000,96000,id10443,0.0
108664,id10631--IRcUsBhkvdM--00003_0_300,10.8000625,id10631/IRcUsBhkvdM/00003.wav,0,48000,id10631,0.0
199903,id10983--iVmWnFdRd4I--00004_0_300,4.9600625,id10983/iVmWnFdRd4I/00004.wav,0,48000,id10983,0.0
56186,id10112--FncF3-pt9uo--00013_600_900,21.0000625,id10112/FncF3-pt9uo/00013.wav,96000,144000,id10112,0.0
152663,id10633--drr525bLzoA--00008_0_300,5.0800625,id10633/drr525bLzoA/00008.wav,0,48000,id10633,0.0
46237,id10529--UmCt1yhIaZY--00011_0_300,4.8800625,id10529/UmCt1yhIaZY/00011.wav,0,48000,id10529,0.0
207301,id10096--cnQptIJlqAw--00087_600_900,31.2000625,id10096/cnQptIJlqAw/00087.wav,96000,144000,id10096,0.0
119179,id10756--YXhWjrt5FdU--00005_0_300,21.1200625,id10756/YXhWjrt5FdU/00005.wav,0,48000,id10756,0.0
257629,id10799--1GJo0VxRXsE--00002_300_600,8.4000625,id10799/1GJo0VxRXsE/00002.wav,48000,96000,id10799,0.0
149423,id10689--Z4MgQFTWRSE--00013_1500_1800,27.5600625,id10689/Z4MgQFTWRSE/00013.wav,240000,288000,id10689,0.0
140742,id10167--QGZMOy6srzI--00002_600_900,24.4400625,id10167/QGZMOy6srzI/00002.wav,96000,144000,id10167,0.0
20591,id10096--0ApAnZOmR2I--00016_0_300,15.2400625,id10096/0ApAnZOmR2I/00016.wav,0,48000,id10096,0.0
258740,id10045--FdYLFLTY-5Q--00001_600_900,11.6400625,id10045/FdYLFLTY-5Q/00001.wav,96000,144000,id10045,0.0
219500,id10066--3LsFdM9Xipg--00004_300_600,9.6000625,id10066/3LsFdM9Xipg/00004.wav,48000,96000,id10066,0.0
258201,id10644--Q-zImmcBLoQ--00011_600_900,9.7200625,id10644/Q-zImmcBLoQ/00011.wav,96000,144000,id10644,0.0
164300,id10150--ZwxiEZRjGhc--00003_300_600,6.3200625,id10150/ZwxiEZRjGhc/00003.wav,48000,96000,id10150,0.0
215434,id10054--uOZjTWh4vTQ--00004_300_600,6.8400625,id10054/uOZjTWh4vTQ/00004.wav,48000,96000,id10054,0.0
4214,id10574--c8OgOm3PQYY--00011_600_900,9.3600625,id10574/c8OgOm3PQYY/00011.wav,96000,144000,id10574,0.0
169578,id10463--VwjR5y1bzYA--00005_600_900,9.0000625,id10463/VwjR5y1bzYA/00005.wav,96000,144000,id10463,0.0
134445,id11066--GThuqPE_TSw--00003_0_300,11.6000625,id11066/GThuqPE_TSw/00003.wav,0,48000,id11066,0.0
117380,id10224--LRY_3UWNNl4--00004_1200_1500,17.4400625,id10224/LRY_3UWNNl4/00004.wav,192000,240000,id10224,0.0
98391,id11177--niVX9NptUJI--00014_900_1200,12.2800625,id11177/niVX9NptUJI/00014.wav,144000,192000,id11177,0.0
176102,id10399--ZIr8MEHliI8--00003_300_600,10.2800625,id10399/ZIr8MEHliI8/00003.wav,48000,96000,id10399,0.0
257149,id10219--Luj0NlZ2ccY--00001_600_900,11.9600625,id10219/Luj0NlZ2ccY/00001.wav,96000,144000,id10219,0.0
198450,id10986--sOlWHKGy-SY--00034_0_300,4.8800625,id10986/sOlWHKGy-SY/00034.wav,0,48000,id10986,0.0
88476,id10769--0MF0_abQGGw--00002_0_300,6.6400625,id10769/0MF0_abQGGw/00002.wav,0,48000,id10769,0.0
14849,id10149--ROQ5LOuUDZQ--00005_300_600,13.0000625,id10149/ROQ5LOuUDZQ/00005.wav,48000,96000,id10149,0.0
1795,id10732--0DOmwbPlPvY--00015_0_300,7.4400625,id10732/0DOmwbPlPvY/00015.wav,0,48000,id10732,0.0
96821,id10183--3R-2WOG_pAI--00013_600_900,12.0800625,id10183/3R-2WOG_pAI/00013.wav,96000,144000,id10183,0.0
249433,id10535--A3CxNhUGqhI--00008_600_900,15.6400625,id10535/A3CxNhUGqhI/00008.wav,96000,144000,id10535,0.0
15116,id10964--Io62bzLFs7g--00001_0_300,4.6400625,id10964/Io62bzLFs7g/00001.wav,0,48000,id10964,0.0
42591,id10704--ykLbMwiRb4U--00005_600_900,10.0000625,id10704/ykLbMwiRb4U/00005.wav,96000,144000,id10704,0.0
239725,id10425--j0CaA8LPTdc--00002_0_300,22.0000625,id10425/j0CaA8LPTdc/00002.wav,0,48000,id10425,0.0
76028,id10561--GNDRhMax88Y--00015_0_300,6.4000625,id10561/GNDRhMax88Y/00015.wav,0,48000,id10561,0.0
259677,id10413--DYxhlanOfl4--00003_600_900,11.8400625,id10413/DYxhlanOfl4/00003.wav,96000,144000,id10413,0.0
10993,id10601--zIBj-S7PjjQ--00007_1500_1800,21.0000625,id10601/zIBj-S7PjjQ/00007.wav,240000,288000,id10601,0.0
116858,id11026--fNQ8hZAPMys--00001_600_900,9.9200625,id11026/fNQ8hZAPMys/00001.wav,96000,144000,id11026,0.0
11730,id10915--ZNGiZrUys0s--00002_0_300,39.0000625,id10915/ZNGiZrUys0s/00002.wav,0,48000,id10915,0.0
